,report_date,cookie_id,customer_id,ga_session_id,event_timestamp,event_name,event_value
0,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/53/14,Event - Site Search,avocado oil
1,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/18/32,Event - Site Search,guar gum
2,2023-12-06,1366693949.169178,12082,1701879012,2023/12/06/08/13/03,Event - Site Search,mcc
3,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/50/42,Event - Site Search,royal jelly pwder
4,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/50/55,Event - Site Search,r
5,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/51/11,Event - Site Search,royal jelly powder
6,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/51/53,Event - Site Search,red maca root
7,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/53/20,Event - Site Search,bee propolis
8,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/16/24,Event - Site Search,pea protein
9,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/43/39,Event - Site Search,MCT Oil Powder
10,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/28/42,Event - Site Search,soy protein
11,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/06/00,Event - Site Search,resveratrol
12,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/10/42,Event - Site Search,cane sugar
13,2023-12-06,1884972372.1625528,12082,1701903883,2023/12/06/15/04/51,Event - Site Search,coconut creamer
14,2023-12-06,1884972372.1625528,12082,1701903883,2023/12/06/15/12/51,Event - Site Search,coconut creamer
15,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/42/59,Event - Site Search,organic papya
16,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/43/19,Event - Site Search,organic papaya
0,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/53/14,Event - Search Result,exist search result
1,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/18/32,Event - Search Result,exist search result
2,2023-12-06,1366693949.169178,12082,1701879012,2023/12/06/08/13/03,Event - Search Result,exist search result
3,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/50/42,Event - Search Result,exist search result
4,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/50/55,Event - Search Result,exist search result
5,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/51/11,Event - Search Result,exist search result
6,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/51/53,Event - Search Result,exist search result
7,2023-12-06,1884972372.1625528,12082,1701874227,2023/12/06/06/53/20,Event - Search Result,exist search result
8,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/16/24,Event - Search Result,exist search result
9,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/43/39,Event - Search Result,exist search result
10,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/28/42,Event - Search Result,exist search result
11,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/06/00,Event - Search Result,exist search result
12,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/10/42,Event - Search Result,exist search result
13,2023-12-06,1884972372.1625528,12082,1701903883,2023/12/06/15/04/51,Event - Search Result,exist search result
14,2023-12-06,1884972372.1625528,12082,1701903883,2023/12/06/15/12/51,Event - Search Result,exist search result
15,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/42/59,Event - Search Result,exist search result
16,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/43/19,Event - Search Result,exist search result
0,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/18/52,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
1,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/18/57,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
2,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/19/03,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
3,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/19/05,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
4,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/19/59,Event - After Search Product Click,Pea Protein Isolate 80% (Organic) by Yosin
5,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/46/11,Event - After Search Product Click,Pea Protein Isolate YW800B by Yuwang Eco.
6,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/46/38,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
7,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/45/43,Event - After Search Product Click,MCT Oil Powder 70% on Gum Arabic by Connoils
8,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/18/39,Event - After Search Product Click,Guar Gum Powder 235F by Neelkanth Polymers
9,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/19/19,Event - After Search Product Click,Guar Gum Powder 270F by Neelkanth Polymers
10,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/16/51,Event - After Search Product Click,Pea Protein Isolate 80% by Yosin
11,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/18/13,Event - After Search Product Click,VITESSENCE® Prista P 155 Pea Protein by Ingredion
12,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/48/18,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
13,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/48/44,Event - After Search Product Click,Pea Starch (Organic) by Yosin
14,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/50/18,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
15,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/50/26,Event - After Search Product Click,Pea Protein Isolate YW800A by Yuwang Eco.
16,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/53/02,Event - After Search Product Click,Pea Protein Isolate 85% by Yosin
17,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/55/27,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
18,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/45/08,Event - After Search Product Click,MCT Oil Powder 70% on Gum Arabic by Connoils
19,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/25/49,Event - After Search Product Click,Guar Gum Powder 260F by Neelkanth Polymers
20,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/29/00,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
21,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/29/46,Event - After Search Product Click,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.
22,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/30/24,Event - After Search Product Click,Soy Protein Isolate 90% (YP928Z) by Yuwang Eco.
23,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/30/44,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
24,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/10/55,Event - After Search Product Click,Organic Cane Sugar by Suzanne's Specialties
25,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/14/44,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
26,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/16/53,Event - After Search Product Click,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.
27,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/17/14,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
28,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/43/33,Event - After Search Product Click,Carica Papaya Extract 10:1 by TRG
29,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/43/57,Event - After Search Product Click,Papaya Powder by Shandong Lirun Health Technology
0,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/19/07,Event - Product View,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion ||| 41139-INGREDIONCAN-99999
1,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/20/00,Event - Product View,Pea Protein Isolate 80% (Organic) by Yosin ||| 41125-YOSIN-11806
2,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/46/13,Event - Product View,Pea Protein Isolate YW800B by Yuwang Eco. ||| 107968-YUWANG-11618
3,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/46/40,Event - Product View,Organic Pea protein 80% Powder by Qimei ||| 41125-QIMEI-11712
4,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/45/45,Event - Product View,MCT Oil Powder 70% on Gum Arabic by Connoils ||| 89419-CONNOILS-99999
5,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/18/40,Event - Product View,Guar Gum Powder 235F by Neelkanth Polymers ||| 33760-NEEPO-11573
6,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/19/20,Event - Product View,Guar Gum Powder 270F by Neelkanth Polymers ||| 33763-NEEPO-11573
7,2023-12-06,1366693949.169178,12082,1701879012,2023/12/06/08/21/38,Event - Product View,Microcrystalline Cellulose (MCC 102 Flash Dried) by Sunhere ||| 33805-SUNHERE-99999
8,2023-12-06,1366693949.169178,12082,1701879012,2023/12/06/08/22/39,Event - Product View,Microcrystalline Cellulose (MCC 102 Flash Dried) by Sunhere ||| 33805-SUNHERE-99999
9,2023-12-06,1366693949.169178,12082,1701879012,2023/12/06/08/23/48,Event - Product View,Silicon Dioxide by Sunhere ||| 84900-SUNHERE-11648
10,2023-12-06,1366693949.169178,12082,1701879012,2023/12/06/08/24/16,Event - Product View,Citric Acid USP 30-100 Mesh (From Cassava) by Sunshine ||| 63800-SUNSHINE-10062
11,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/16/52,Event - Product View,Pea Protein Isolate 80% by Yosin ||| 41121-YOSIN-11806
12,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/18/14,Event - Product View,VITESSENCE® Prista P 155 Pea Protein by Ingredion ||| 41142-INGREDIONCAN-99999
13,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/48/20,Event - Product View,Organic Pea protein 80% Powder by Qimei ||| 41125-QIMEI-11712
14,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/48/45,Event - Product View,Pea Starch (Organic) by Yosin ||| 105994-YOSIN-11806
15,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/50/20,Event - Product View,Organic Pea protein 80% Powder by Qimei ||| 41125-QIMEI-11712
16,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/50/28,Event - Product View,Pea Protein Isolate YW800A by Yuwang Eco. ||| 107966-YUWANG-11618
17,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/53/03,Event - Product View,Pea Protein Isolate 85% by Yosin ||| 41122-YOSIN-11806
18,2023-12-06,1884972372.1625528,12082,1701882982,2023/12/06/09/55/29,Event - Product View,Organic Pea protein 80% Powder by Qimei ||| 41125-QIMEI-11712
19,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/10/45/09,Event - Product View,MCT Oil Powder 70% on Gum Arabic by Connoils ||| 89419-CONNOILS-99999
20,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/25/50,Event - Product View,Guar Gum Powder 260F by Neelkanth Polymers ||| 33762-NEEPO-11573
21,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/29/01,Event - Product View,Soy Protein Isolate 90% (YP928C) by Yuwang Eco. ||| 41130-YUWANG-11618
22,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/29/47,Event - Product View,Soy Protein Isolate 90% (YP901B) by Yuwang Eco. ||| 41134-YUWANG-11618
23,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/30/25,Event - Product View,Soy Protein Isolate 90% (YP928Z) by Yuwang Eco. ||| 41131-YUWANG-11618
24,2023-12-06,1884972372.1625528,12082,1701888217,2023/12/06/11/30/45,Event - Product View,Soy Protein Isolate 90% (YP928C) by Yuwang Eco. ||| 41130-YUWANG-11618
25,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/10/56,Event - Product View,Organic Cane Sugar by Suzanne's Specialties ||| 109401-000-11117-66755
26,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/14/46,Event - Product View,Soy Protein Isolate 90% (YP928C) by Yuwang Eco. ||| 41130-YUWANG-11618
27,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/16/55,Event - Product View,Soy Protein Isolate 90% (YP901B) by Yuwang Eco. ||| 41134-YUWANG-11618
28,2023-12-06,1884972372.1625528,12082,1701900357,2023/12/06/14/17/15,Event - Product View,Soy Protein Isolate 90% (YP928C) by Yuwang Eco. ||| 41130-YUWANG-11618
29,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/43/34,Event - Product View,Carica Papaya Extract 10:1 by TRG ||| 106864-TRG-11248
30,2023-12-06,27681654.16853747,12082,1701877345,2023/12/06/07/43/58,Event - Product View,Papaya Powder by Shandong Lirun Health Technology ||| 108809-SHALIR-12649
