report_date_x,cookie_id_x,customer_id,ga_session_id,event_timestamp,event_name_x,event_value_x,event_name_y,event_value_y,after_event_timestamp,after_event_name,after_event_value
12/6/2023,1884972372,12082,1701874227,12/6/2023 6:50,Event - Site Search,royal jelly pwder,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701874227,12/6/2023 6:50,Event - Site Search,r,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701874227,12/6/2023 6:51,Event - Site Search,royal jelly powder,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701874227,12/6/2023 6:51,Event - Site Search,red maca root,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701874227,12/6/2023 6:53,Event - Site Search,bee propolis,Event - Search Result,exist search result,,,
12/6/2023,27681654.17,12082,1701877345,12/6/2023 7:42,Event - Site Search,organic papya,Event - Search Result,exist search result,,,
12/6/2023,27681654.17,12082,1701877345,12/6/2023 7:43,Event - Site Search,organic papaya,Event - Search Result,exist search result,12/6/2023 7:43,Event - After Search Product Click,Carica Papaya Extract 10:1 by TRG
12/6/2023,27681654.17,12082,1701877345,12/6/2023 7:43,Event - Site Search,organic papaya,Event - Search Result,exist search result,12/6/2023 7:43,Event - After Search Product Click,Papaya Powder by Shandong Lirun Health Technology
12/6/2023,1366693949,12082,1701879012,12/6/2023 8:13,Event - Site Search,mcc,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:18,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:18,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:19,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:19,Event - After Search Product Click,VITESSENCE™​ Pulse 1550 Pea Protein by Ingredion
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:19,Event - After Search Product Click,Pea Protein Isolate 80% (Organic) by Yosin
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:46,Event - After Search Product Click,Pea Protein Isolate YW800B by Yuwang Eco.
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:46,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:16,Event - After Search Product Click,Pea Protein Isolate 80% by Yosin
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:18,Event - After Search Product Click,VITESSENCE® Prista P 155 Pea Protein by Ingredion
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:48,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:48,Event - After Search Product Click,Pea Starch (Organic) by Yosin
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:50,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:50,Event - After Search Product Click,Pea Protein Isolate YW800A by Yuwang Eco.
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:53,Event - After Search Product Click,Pea Protein Isolate 85% by Yosin
12/6/2023,1884972372,12082,1701882982,12/6/2023 9:16,Event - Site Search,pea protein,Event - Search Result,exist search result,12/6/2023 9:55,Event - After Search Product Click,Organic Pea protein 80% Powder by Qimei
12/6/2023,1884972372,12082,1701888217,12/6/2023 10:43,Event - Site Search,MCT Oil Powder,Event - Search Result,exist search result,12/6/2023 10:45,Event - After Search Product Click,MCT Oil Powder 70% on Gum Arabic by Connoils
12/6/2023,1884972372,12082,1701888217,12/6/2023 10:43,Event - Site Search,MCT Oil Powder,Event - Search Result,exist search result,12/6/2023 10:45,Event - After Search Product Click,MCT Oil Powder 70% on Gum Arabic by Connoils
12/6/2023,1884972372,12082,1701888217,12/6/2023 10:53,Event - Site Search,avocado oil,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701888217,12/6/2023 11:18,Event - Site Search,guar gum,Event - Search Result,exist search result,12/6/2023 11:18,Event - After Search Product Click,Guar Gum Powder 235F by Neelkanth Polymers
12/6/2023,1884972372,12082,1701888217,12/6/2023 11:18,Event - Site Search,guar gum,Event - Search Result,exist search result,12/6/2023 11:19,Event - After Search Product Click,Guar Gum Powder 270F by Neelkanth Polymers
12/6/2023,1884972372,12082,1701888217,12/6/2023 11:18,Event - Site Search,guar gum,Event - Search Result,exist search result,12/6/2023 11:25,Event - After Search Product Click,Guar Gum Powder 260F by Neelkanth Polymers
12/6/2023,1884972372,12082,1701888217,12/6/2023 11:28,Event - Site Search,soy protein,Event - Search Result,exist search result,12/6/2023 11:29,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
12/6/2023,1884972372,12082,1701888217,12/6/2023 11:28,Event - Site Search,soy protein,Event - Search Result,exist search result,12/6/2023 11:29,Event - After Search Product Click,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.
12/6/2023,1884972372,12082,1701888217,12/6/2023 11:28,Event - Site Search,soy protein,Event - Search Result,exist search result,12/6/2023 11:30,Event - After Search Product Click,Soy Protein Isolate 90% (YP928Z) by Yuwang Eco.
12/6/2023,1884972372,12082,1701888217,12/6/2023 11:28,Event - Site Search,soy protein,Event - Search Result,exist search result,12/6/2023 11:30,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
12/6/2023,1884972372,12082,1701900357,12/6/2023 14:06,Event - Site Search,resveratrol,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701900357,12/6/2023 14:10,Event - Site Search,cane sugar,Event - Search Result,exist search result,12/6/2023 14:10,Event - After Search Product Click,Organic Cane Sugar by Suzanne's Specialties
12/6/2023,1884972372,12082,1701900357,12/6/2023 14:10,Event - Site Search,cane sugar,Event - Search Result,exist search result,12/6/2023 14:14,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
12/6/2023,1884972372,12082,1701900357,12/6/2023 14:10,Event - Site Search,cane sugar,Event - Search Result,exist search result,12/6/2023 14:16,Event - After Search Product Click,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.
12/6/2023,1884972372,12082,1701900357,12/6/2023 14:10,Event - Site Search,cane sugar,Event - Search Result,exist search result,12/6/2023 14:17,Event - After Search Product Click,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.
12/6/2023,1884972372,12082,1701903883,12/6/2023 15:04,Event - Site Search,coconut creamer,Event - Search Result,exist search result,,,
12/6/2023,1884972372,12082,1701903883,12/6/2023 15:12,Event - Site Search,coconut creamer,Event - Search Result,exist search result,,,
