,report_date,customer_id,cookie_id,ga_session_id,event_timestamp_visit,visit_factory,event_timestamp_click,factory_product_click
0,2023-12-06,14499,244423632.170124,1701895272,2023-12-06 12:41:56,Novel Nutrients,2023-12-06 12:42:30,Ashwagandha Extract 10% Withanolides by Gravimetry by Novel Nutrientss
1,2023-12-06,14499,244423632.170124,1701901610,2023-12-06 14:35:09,Qimei Industrial Group,2023-12-06 14:39:55,Allulose by Qimei
2,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:24:19,JK Botanicals,2023-12-06 15:25:25,Moringa Oleifera Leaf Extract 30% Saponnins by Gravimetry by JK Botanicals
3,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:27:35,JK Botanicals,2023-12-06 15:27:43,Organic Tribulus Terrestris Powder Steam Treated by JK Botanicals
4,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:28:30,JK Botanicals,2023-12-06 15:33:07,Tongkat Ali Powder Steam Treated by JK Botanicals
5,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:35:10,JK Botanicals,2023-12-06 15:35:48,Organic Nigella Sativa Powder Steam Treated by JK Botanicals
6,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:36:23,JK Botanicals,2023-12-06 15:36:53,Organic Ashwagandha Root Powder Steam Treated by JK Botanicals
7,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:56:02,Connoils,2023-12-06 15:56:20,MCT Oil Powder 50% on Soluble Tapioca Fiber by Connoils
8,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:57:11,Connoils,2023-12-06 15:57:20,MCT Oil Powder 50% on Soluble Tapioca Fiber by Connoils
9,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 15:57:33,Connoils,2023-12-06 15:59:41,Black Cumin Seed Oil Virgin by Connoils
10,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 16:18:37,Hanzhong TRG Biotech,2023-12-06 16:23:01,Polygonum Cuspidatum Extract 10:1 by TRG
11,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 16:23:08,Hanzhong TRG Biotech,2023-12-06 16:24:12,Horny Goat Weed Extract 10% Flavones by TRG
12,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 16:24:30,Hanzhong TRG Biotech,2023-12-06 16:24:37,Horny Goat Weed Extract 10% Icariin by TRG
13,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 16:24:53,Hanzhong TRG Biotech,2023-12-06 16:25:00,Horny Goat Weed Extract 10% Icariin by TRG
14,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 16:25:16,Hanzhong TRG Biotech,2023-12-06 16:25:20,Horny Goat Weed Extract 10% Flavones by TRG
15,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 16:25:44,Hanzhong TRG Biotech,2023-12-06 16:26:22,Tribulus Extract 80% Saponins by TRG
16,2023-12-06,14499,244423632.170124,1701904533,2023-12-06 16:27:07,Hanzhong TRG Biotech,2023-12-06 16:27:33,Horny Goat Weed Extract 10% Icariins by TRG
