report_date,cookie_id,customer_id,ga_session_id,event_timestamp,event_name,event_value
45266,474549141.2,313,1701915572,2023/12/06/18/23/32,Event - Product View,"Ferrous Picolinate (Fe 18%), SLB by Innophos ||| 99392-INNOPHOSLLC-99999"
45266,474549141.2,313,1701915572,2023/12/06/18/56/32,Event - Product View,Phosphatidyl Serine 20% by YouBio ||| 106067-SXYOUBIO-11823
45266,474549141.2,313,1701915572,2023/12/06/18/57/42,Event - Product View,Folic Acid by Novel Nutrientss ||| 109197-NOVEL-12874
45266,474549141.2,313,1701928267,2023/12/06/21/51/38,Event - Product View,Selenium Glycinate by Aobo ||| 106824-AOBO-11080
45266,474549141.2,313,1701928267,2023/12/06/21/51/53,Event - Product View,Selenium Yeast Powder 2000ppm by Angel Yeast ||| 43910-ANGEL-11426
45266,474549141.2,313,1701928267,2023/12/06/21/54/59,Event - Product View,Vitamin E 50% SD CWS Powder by NHU ||| 79500-XCNHU-99999
45266,474549141.2,313,1701928267,2023/12/06/22/08/39,Event - Product View,"Vitamin A Palmitate 250,000 IU/g by Xiamen Kingdomway Group Company ||| 22230-XMKINGDOMWAY-99999"
45266,787691725.2,313,1701892121,2023/12/06/12/10/25,Event - Product View,Dicalcium Phosphate Anhydrous Powder by Modern Phos ||| 106125-MODERN-11648
45266,787691725.2,313,1701892121,2023/12/06/12/12/46,Event - Product View,Dicalcium Phosphate Dihydrate Granular by Modern Phos ||| 106128-MODERN-11648
45266,787691725.2,313,1701892121,2023/12/06/12/35/14,Event - Product View,Dicalcium Phosphate Anhydrous Powder by Modern Phos ||| 106125-MODERN-11648
45266,787691725.2,313,1701892121,2023/12/06/12/36/25,Event - Product View,Dicalcium Phosphate Dihydrate Granular by Modern Phos ||| 106128-MODERN-11648
45266,1686316211,313,1701892332,2023/12/06/11/54/14,Event - Product View,Dicalcium Phosphate Anhydrous Powder by Modern Phos ||| 106125-MODERN-11648
45266,1686316211,313,1701895362,2023/12/06/12/43/01,Event - Product View,Dicalcium Phosphate Anhydrous Powder by Modern Phos ||| 106125-MODERN-11648
45266,474549141.2,313,1701928267,2023/12/06/22/02/53,Event - Product View,"Vitamin A Palmitate 500,000 IU/g by Xiamen Kingdomway Group Company ||| 68460-XMKINGDOMWAY-99999"
45266,474549141.2,313,1701928267,2023/12/06/22/09/46,Event - Product View,"Vitamin A Palmitate 250,000 IU/g by Xiamen Kingdomway Group Company ||| 22230-XMKINGDOMWAY-99999"
45266,474549141.2,313,1701928267,2023/12/06/22/17/33,Event - Product View,Zinc Gluconate Powder by Tianyi ||| 20010-TIANYI-99999
45266,787691725.2,313,1701892121,2023/12/06/12/34/01,Event - Product View,Magnesium Stearate by Sunhere ||| 12800-SUNHERE-11648
